index,date,address,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,year,month,day,tmax_x,tmin_x,tavg_x,depart_x,dewpoint_x,wetbulb_x,heat_x,cool_x,sunrise_x,sunset_x,codesum_x,depth_x,water1_x,snowfall_x,preciptotal_x,stnpressure_x,sealevel_x,resultspeed_x,resultdir_x,avgspeed_x,tmax_y,tmin_y,tavg_y,depart_y,dewpoint_y,wetbulb_y,heat_y,cool_y,sunrise_y,sunset_y,codesum_y,depth_y,water1_y,snowfall_y,preciptotal_y,stnpressure_y,sealevel_y,resultspeed_y,resultdir_y,avgspeed_y,species_culex_pipiens,species_culex_pipiens/restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans,distance,distance_3,distance_5
5193,2011-07-15,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",67, S KEDZIE AVE,66,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,0,0,0,1,2.440366712878801,8.922551669249719,12.193435879763609
5194,2011-07-15,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,14,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.4065163841714774,11.900723482844063,15.117592085148331
5195,2011-07-15,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,18,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.4065163841714774,11.900723482844063,15.117592085148331
5196,2011-07-15,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,2,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,1,0,0,0,0,0,1.4065163841714774,11.900723482844063,15.117592085148331
5197,2011-07-15,"3900 South Ashland Avenue, Chicago, IL 60609, USA",39, S ASHLAND AVE,74,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,2,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.991048940642499,8.69732181988284,11.336008618990917
5198,2011-07-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",71, S SOUTH SHORE DR,79,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.6588393112081543,13.613219182653893,16.807164604134716
5199,2011-07-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",71, S SOUTH SHORE DR,79,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,2,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.6588393112081543,13.613219182653893,16.807164604134716
5200,2011-07-15,"7100 South South Shore Drive, Chicago, IL 60649, USA",71, S SOUTH SHORE DR,79,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,1,0,0,0,0,0,1.6588393112081543,13.613219182653893,16.807164604134716
5201,2011-07-15,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",77, S EBERHART AVE,80,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.1449336959355525,12.022011396314484,15.422797968099257
5202,2011-07-15,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",77, S EBERHART AVE,80,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,6,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.1449336959355525,12.022011396314484,15.422797968099257
5203,2011-07-15,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,82,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,2,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.4783733984663747,9.692708457215693,12.623662429309443
5204,2011-07-15,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,82,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,6,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.4783733984663747,9.692708457215693,12.623662429309443
5205,2011-07-15,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,82,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,1,0,0,0,0,0,1.4783733984663747,9.692708457215693,12.623662429309443
5206,2011-07-15,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,83,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,6,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.4065163841714774,12.85732450233428,16.213367704697184
5207,2011-07-15,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,48,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,3.826281351436801,8.228129390357788,10.833647268691157
5208,2011-07-15,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,47,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,3.826281351436801,8.228129390357788,10.833647268691157
5209,2011-07-15,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,2.6743517883186745,8.903170382532693,11.504172255674728
5210,2011-07-15,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,63,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,3,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.9315227268956965,7.957241243508918,10.139732354594798
5211,2011-07-15,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,63,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.9315227268956965,7.957241243508918,10.139732354594798
5212,2011-07-15,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,37,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,5.601903160535318,16.082703098910688,19.83014739363797
5213,2011-07-15,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,3,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,5.601903160535318,16.082703098910688,19.83014739363797
5214,2011-07-15,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,0,1,0,0,5.601903160535318,16.082703098910688,19.83014739363797
5215,2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,38,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.940351472759319,14.072155821942976,17.598823285569416
5216,2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,32,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.940351472759319,14.072155821942976,17.598823285569416
5217,2011-07-15,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,0,0,0,1,1.940351472759319,14.072155821942976,17.598823285569416
5218,2011-07-15,"South Torrence Avenue, Chicago, IL, USA",13, S TORRENCE AVE,200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,5,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,2.128904163392956,17.1207598817857,20.790620913417897
5219,2011-07-15,"South Torrence Avenue, Chicago, IL, USA",13, S TORRENCE AVE,200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,3,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,2.128904163392956,17.1207598817857,20.790620913417897
5220,2011-07-15,"South Torrence Avenue, Chicago, IL, USA",13, S TORRENCE AVE,200,"1300  S TORRENCE AVE, Chicago, IL",41.678618,-87.559308,5,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,0,1,0,0,2.128904163392956,17.1207598817857,20.790620913417897
5221,2011-07-15,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,4,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,2.470413220906698,15.062049362581154,18.40805140540317
5222,2011-07-15,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,2,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,0,0,0,1,2.470413220906698,15.062049362581154,18.40805140540317
5223,2011-07-15,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,2,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,3.3859480329326863,17.866041870595694,21.481360769606706
5224,2011-07-15,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,0,0,0,1,3.3859480329326863,17.866041870595694,21.481360769606706
5225,2011-07-15,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,16,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,2.78479266534959,15.709101658521499,19.29780787699898
5226,2011-07-15,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,28,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,2.78479266534959,15.709101658521499,19.29780787699898
5227,2011-07-15,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",89, S MUSKEGON AVE,99,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,6,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,2.3136260273780693,14.943447661861233,18.35673791506394
5228,2011-07-15,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",89, S MUSKEGON AVE,99,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,14,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,2.3136260273780693,14.943447661861233,18.35673791506394
5229,2011-07-15,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,6,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,0.7948163376018964,12.441577549437435,15.85848871724886
5230,2011-07-15,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,3,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,0.7948163376018964,12.441577549437435,15.85848871724886
5231,2011-07-15,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,27,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,2,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.9988015297281279,11.972004361445451,9.905789878229102
5232,2011-07-15,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,27,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,7,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.9988015297281279,11.972004361445451,9.905789878229102
5233,2011-07-15,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,27,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,0,0,0,1,1.9988015297281279,11.972004361445451,9.905789878229102
5234,2011-07-15,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,2,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,3.3156405330894185,18.77111811323249,22.45873919052634
5235,2011-07-15,"9100 West Higgins Road, Rosemont, IL 60018, USA",91, W HIGGINS RD,9,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.8788925436750121,11.994721432786426,8.947997988062378
5236,2011-07-15,"9100 West Higgins Road, Rosemont, IL 60018, USA",91, W HIGGINS RD,9,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.8788925436750121,11.994721432786426,8.947997988062378
5237,2011-07-15,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,13,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,2.38429529071619,11.338147980665271,8.529601299987553
5238,2011-07-15,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,6,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,2.38429529071619,11.338147980665271,8.529601299987553
5239,2011-07-15,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,4,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,1,0,0,0,0,0,2.38429529071619,11.338147980665271,8.529601299987553
5240,2011-07-15,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,2,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,0,1,0,0,2.38429529071619,11.338147980665271,8.529601299987553
5241,2011-07-15,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,30,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,2.38429529071619,13.867629299403733,16.181878352917643
5242,2011-07-15,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,36,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,2.38429529071619,13.867629299403733,16.181878352917643
5243,2011-07-15,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,5,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,1,0,0,0,0,0,2.38429529071619,13.867629299403733,16.181878352917643
5244,2011-07-15,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,1,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.3701495793472085,9.344141681021673,8.753953806645466
5245,2011-07-15,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,2,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.3701495793472085,9.344141681021673,8.753953806645466
5246,2011-07-15,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,18,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,1,0,0,0,0,1.3385298065657925,11.043424571001536,8.493977213201322
5247,2011-07-15,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,8,0.0,2011.0,7.0,15.0,87,70,79, 5,60,66,0,14,0429,1926, ,0,M,0.0,  T,29.27,29.98,5.4,9,6.7,86,71,79,M,60,67,0,14,-,-, ,M,M,M,0.00,29.33,29.96,6.2,10,6.8,0,0,1,0,0,0,1.3385298065657925,11.043424571001536,8.493977213201322
