,address,addressaccuracy,addressnumberandstreet,avgspeed_x,avgspeed_y,block,codesum_x,codesum_y,cool_x,cool_y,date,day,depart_x,depart_y,depth_x,depth_y,dewpoint_x,dewpoint_y,distance,heat_x,heat_y,index,latitude,longitude,month,nummosquitos,preciptotal_x,preciptotal_y,resultdir_x,resultdir_y,resultspeed_x,resultspeed_y,sealevel_x,sealevel_y,snowfall_x,snowfall_y,species_culex_pipiens,species_culex_pipiens/restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans,stnpressure_x,stnpressure_y,street,sunrise_x,sunrise_y,sunset_x,sunset_y,tavg_x,tavg_y,tmax_x,tmax_y,tmin_x,tmin_y,trap,water1_x,water1_y,wetbulb_x,wetbulb_y,wnvpresent,year,dist_species_culex_pipiens,dist_species_culex_pipiens/restuans,dist_species_culex_restuans,dist_species_culex_salinarius,dist_species_culex_tarsalis,dist_species_culex_territans
6085,"3300 West 104th Street, Chicago, IL 60655, USA",8,"3300  W 104TH ST, Chicago, IL",8.0,7.5,18,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,1.5169031813682068,5,4,6085.0,41.704336,-87.70373599999998,6.0,2,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,93,416,-1,1926,-1,60,61,69,71,51,51,71,-1,-1,57,58,0.0,2011.0,0.0,0.0,1.5169031813682068,0.0,0.0,0.0
6086,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",8,"6700  S KEDZIE AVE, Chicago, IL",8.0,7.5,47,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.440366712878801,5,4,6086.0,41.77166,-87.703047,6.0,4,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,1,0,0,0,0,29.21,29.26,69,416,-1,1926,-1,60,61,69,71,51,51,45,-1,-1,57,58,0.0,2011.0,0.0,2.440366712878801,0.0,0.0,0.0,0.0
6087,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",8,"6700  S KEDZIE AVE, Chicago, IL",8.0,7.5,47,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.440366712878801,5,4,6087.0,41.77166,-87.703047,6.0,4,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,69,416,-1,1926,-1,60,61,69,71,51,51,45,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.440366712878801,0.0,0.0,0.0
6088,"1000 East 67th Street, Chicago, IL 60637, USA",8,"1000  E 67TH ST, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,1.4065163841714774,5,4,6088.0,41.773215,-87.60088,6.0,4,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,8,416,-1,1926,-1,60,61,69,71,51,51,51,-1,-1,57,58,0.0,2011.0,0.0,0.0,1.4065163841714774,0.0,0.0,0.0
6089,"3900 South Ashland Avenue, Chicago, IL 60609, USA",9,"3900  S ASHLAND AVE, Chicago, IL",8.0,7.5,24,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,1.991048940642499,5,4,6089.0,41.822536,-87.66634300000003,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,50,416,-1,1926,-1,60,61,69,71,51,51,52,-1,-1,57,58,0.0,2011.0,0.0,0.0,1.991048940642499,0.0,0.0,0.0
6090,"South Doty Avenue, Chicago, IL, USA",5,"1200  S DOTY AVE, Chicago, IL",8.0,7.5,2,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,5.6019031605353184,5,4,6090.0,41.673408,-87.599862,6.0,2,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,1,0,0,0,0,29.21,29.26,64,416,-1,1926,-1,60,61,69,71,51,51,80,-1,-1,57,58,0.0,2011.0,0.0,5.6019031605353184,0.0,0.0,0.0,0.0
6091,"3700 118th Street, Chicago, IL 60617, USA",8,"3700  E 118TH ST, Chicago, IL",8.0,7.5,22,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,3.3859480329326863,5,4,6091.0,41.680946,-87.535198,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,4,416,-1,1926,-1,60,61,69,71,51,51,110,-1,-1,57,58,0.0,2011.0,0.0,0.0,3.3859480329326863,0.0,0.0,0.0
6092,"5800 North Pulaski Road, Chicago, IL 60646, USA",8,"5800  N PULASKI RD, Chicago, IL",8.0,7.5,39,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,1.998801529728128,5,4,6092.0,41.98480900000001,-87.728492,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,40,416,-1,1926,-1,60,61,69,71,51,51,19,-1,-1,57,58,0.0,2011.0,0.0,0.0,1.998801529728128,0.0,0.0,0.0
6093,"5800 North Pulaski Road, Chicago, IL 60646, USA",8,"5800  N PULASKI RD, Chicago, IL",8.0,7.5,39,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,1.998801529728128,5,4,6093.0,41.98480900000001,-87.728492,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,0,1,0,0,29.21,29.26,40,416,-1,1926,-1,60,61,69,71,51,51,19,-1,-1,57,58,0.0,2011.0,0.0,0.0,0.0,1.998801529728128,0.0,0.0
6094,"5800 North Pulaski Road, Chicago, IL 60646, USA",8,"5800  N PULASKI RD, Chicago, IL",8.0,7.5,39,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,1.998801529728128,5,4,6094.0,41.98480900000001,-87.728492,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,0,0,0,1,29.21,29.26,40,416,-1,1926,-1,60,61,69,71,51,51,19,-1,-1,57,58,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,1.998801529728128
6095,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6095.0,41.974689,-87.890615,6.0,15,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,1,0,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,2.38429529071619,0.0,0.0,0.0,0.0
6096,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6096.0,41.974689,-87.890615,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,1,0,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,2.38429529071619,0.0,0.0,0.0,0.0
6097,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6097.0,41.974689,-87.890615,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,1,0,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,2.38429529071619,0.0,0.0,0.0,0.0
6098,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6098.0,41.974689,-87.890615,6.0,16,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,1,0,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,2.38429529071619,0.0,0.0,0.0,0.0
6099,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6099.0,41.974689,-87.890615,6.0,12,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,1,0,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,2.38429529071619,0.0,0.0,0.0,0.0
6100,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6100.0,41.974689,-87.890615,6.0,2,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,1,0,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,2.38429529071619,0.0,0.0,0.0,0.0
6101,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6101.0,41.974689,-87.890615,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6102,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6102.0,41.974689,-87.890615,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6103,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6103.0,41.974689,-87.890615,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6104,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6104.0,41.974689,-87.890615,6.0,22,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6105,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6105.0,41.974689,-87.890615,6.0,8,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6106,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6106.0,41.974689,-87.890615,6.0,50,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6107,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6107.0,41.974689,-87.890615,6.0,9,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6108,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6108.0,41.974689,-87.890615,6.0,49,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6109,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6109.0,41.974689,-87.890615,6.0,36,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6110,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6110.0,41.974689,-87.890615,6.0,50,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6111,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6111.0,41.974689,-87.890615,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6112,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6112.0,41.974689,-87.890615,6.0,21,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,2.38429529071619,0.0,0.0,0.0
6113,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6113.0,41.974689,-87.890615,6.0,4,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,1,0,0,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,2.38429529071619,0.0,0.0,0.0,0.0,0.0
6114,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6114.0,41.974689,-87.890615,6.0,3,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,1,0,0,0,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,2.38429529071619,0.0,0.0,0.0,0.0,0.0
6115,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6115.0,41.974689,-87.890615,6.0,4,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,0,1,0,0,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,0.0,2.38429529071619,0.0,0.0
6116,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",9,"1000  W OHARE AIRPORT, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6116.0,41.974689,-87.890615,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,0,0,0,1,29.21,29.26,132,416,-1,1926,-1,60,61,69,71,51,51,133,-1,-1,57,58,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,2.38429529071619
6117,"Ohare Court, Bensenville, IL 60106, USA",5,"1000  W OHARE, Chicago, IL",8.0,7.5,0,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,2.38429529071619,5,4,6117.0,41.957799,-87.930995,6.0,1,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,1,0,0,0,0,0,29.21,29.26,131,416,-1,1926,-1,60,61,69,71,51,51,134,-1,-1,57,58,0.0,2011.0,2.38429529071619,0.0,0.0,0.0,0.0,0.0
6118,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",9,"5100  N MONT CLARE AVE, Chicago, IL",8.0,7.5,35,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,1.3385298065657925,5,4,6118.0,41.973845,-87.805059,6.0,2,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,1,0,0,0,0,29.21,29.26,34,416,-1,1926,-1,60,61,69,71,51,51,117,-1,-1,57,58,0.0,2011.0,0.0,1.3385298065657925,0.0,0.0,0.0,0.0
6119,"1300 North Laramie Avenue, Chicago, IL 60651, USA",9,"1300  N LARAMIE AVE, Chicago, IL",8.0,7.5,3,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,1.6054688612465304,5,4,6119.0,41.904194,-87.756155,6.0,4,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,26,416,-1,1926,-1,60,61,69,71,51,51,124,-1,-1,57,58,0.0,2011.0,0.0,0.0,1.6054688612465304,0.0,0.0,0.0
6120,"1700 North Ashland Avenue, Chicago, IL 60622, USA",9,"1700  N ASHLAND AVE, Chicago, IL",8.0,7.5,6,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,3.0255920024768947,5,4,6120.0,41.912563,-87.66805500000002,6.0,6,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,1,0,0,0,0,29.21,29.26,12,416,-1,1926,-1,60,61,69,71,51,51,126,-1,-1,57,58,0.0,2011.0,0.0,3.0255920024768947,0.0,0.0,0.0,0.0
6121,"1700 North Ashland Avenue, Chicago, IL 60622, USA",9,"1700  N ASHLAND AVE, Chicago, IL",8.0,7.5,6,RA BR HZ,TS TSRA BR HZ,0,0,2011-06-10,10.0,-7,-1,0,-1,56,56,3.0255920024768947,5,4,6121.0,41.912563,-87.66805500000002,6.0,5,0.52,0.44,3,1,6.4,6.1,29.94,29.92,0.0,-1,0,0,1,0,0,0,29.21,29.26,12,416,-1,1926,-1,60,61,69,71,51,51,126,-1,-1,57,58,0.0,2011.0,0.0,0.0,3.0255920024768947,0.0,0.0,0.0
6122,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",9,"4100  N OAK PARK AVE, Chicago, IL",6.6,6.2,26, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,1.3385298065657925,0,0,6122.0,41.95469,-87.800991,6.0,14,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,1,0,0,0,0,29.13,29.18,36,416,-1,1929,-1,71,73,82,82,60,64,1,-1,-1,64,65,0.0,2011.0,0.0,1.3385298065657925,0.0,0.0,0.0,0.0
6123,"2500 West Grand Avenue, Chicago, IL 60654, USA",8,"2500  W GRAND AVE, Chicago, IL",6.6,6.2,12, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,1.7141924969939064,0,0,6123.0,41.891118,-87.65449100000002,6.0,2,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,1,0,0,0,0,29.13,29.18,123,416,-1,1929,-1,71,73,82,82,60,64,33,-1,-1,64,65,0.0,2011.0,0.0,1.7141924969939064,0.0,0.0,0.0,0.0
6124,"1100 Roosevelt Road, Chicago, IL 60608, USA",8,"1100  W ROOSEVELT, Chicago, IL",6.6,6.2,1, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,0.6573873509747139,0,0,6124.0,41.867108,-87.654224,6.0,6,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,1,0,0,0,0,29.13,29.18,134,416,-1,1929,-1,71,73,82,82,60,64,35,-1,-1,64,65,0.0,2011.0,0.0,0.6573873509747139,0.0,0.0,0.0,0.0
6125,"1100 Roosevelt Road, Chicago, IL 60608, USA",8,"1100  W ROOSEVELT, Chicago, IL",6.6,6.2,1, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,0.6573873509747139,0,0,6125.0,41.867108,-87.654224,6.0,7,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,0,1,0,0,0,29.13,29.18,134,416,-1,1929,-1,71,73,82,82,60,64,35,-1,-1,64,65,0.0,2011.0,0.0,0.0,0.6573873509747139,0.0,0.0,0.0
6126,"2200 North Cannon Drive, Chicago, IL 60614, USA",8,"2200  N CANNON DR, Chicago, IL",6.6,6.2,10, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,4.129803740383843,0,0,6126.0,41.921965,-87.632085,6.0,15,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,1,0,0,0,0,29.13,29.18,18,416,-1,1929,-1,71,73,82,82,60,64,39,-1,-1,64,65,0.0,2011.0,0.0,4.129803740383843,0.0,0.0,0.0,0.0
6127,"2200 North Cannon Drive, Chicago, IL 60614, USA",8,"2200  N CANNON DR, Chicago, IL",6.6,6.2,10, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,4.129803740383843,0,0,6127.0,41.921965,-87.632085,6.0,5,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,1,0,0,0,0,29.13,29.18,18,416,-1,1929,-1,71,73,82,82,60,64,39,-1,-1,64,65,0.0,2011.0,0.0,4.129803740383843,0.0,0.0,0.0,0.0
6128,"2200 North Cannon Drive, Chicago, IL 60614, USA",8,"2200  N CANNON DR, Chicago, IL",6.6,6.2,10, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,4.129803740383843,0,0,6128.0,41.921965,-87.632085,6.0,8,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,0,1,0,0,0,29.13,29.18,18,416,-1,1929,-1,71,73,82,82,60,64,39,-1,-1,64,65,0.0,2011.0,0.0,0.0,4.129803740383843,0.0,0.0,0.0
6129,"1700 West 95th Street, Chicago, IL 60643, USA",9,"1700  W 95TH ST, Chicago, IL",6.6,6.2,6, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,2.2591525188569963,0,0,6129.0,41.720848,-87.666014,6.0,2,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,0,1,0,0,0,29.13,29.18,112,416,-1,1929,-1,71,73,82,82,60,64,70,-1,-1,64,65,0.0,2011.0,0.0,0.0,2.2591525188569963,0.0,0.0,0.0
6130,"7500 North Oakley Avenue, Chicago, IL 60645, USA",8,"7500  N OAKLEY AVE, Chicago, IL",6.6,6.2,53, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,2.1082013010402303,0,0,6130.0,42.01743,-87.68776899999997,6.0,2,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,0,1,0,0,0,29.13,29.18,37,416,-1,1929,-1,71,73,82,82,60,64,92,-1,-1,64,65,0.0,2011.0,0.0,0.0,2.1082013010402303,0.0,0.0,0.0
6131,"8900 South Carpenter Street, Chicago, IL 60620, USA",8,"8900  S CARPENTER ST, Chicago, IL",6.6,6.2,59, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,3.3795010737964044,0,0,6131.0,41.732984,-87.649642,6.0,7,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,0,1,0,0,0,29.13,29.18,57,416,-1,1929,-1,71,73,82,82,60,64,103,-1,-1,64,65,0.0,2011.0,0.0,0.0,3.3795010737964044,0.0,0.0,0.0
6132,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",8,"3600  N PITTSBURGH AVE, Chicago, IL",6.6,6.2,21, , ,6,8,2011-06-17,17.0,2,-1,0,-1,60,60,1.7717268558051231,0,0,6132.0,41.944869,-87.832763,6.0,2,0.00,0.00,6,7,5.8,5.3,29.83,29.81,0.0,-1,0,0,1,0,0,0,29.13,29.18,39,416,-1,1929,-1,71,73,82,82,60,64,9,-1,-1,64,65,0.0,2011.0,0.0,0.0,1.7717268558051231,0.0,0.0,0.0
